# Inverse Perspective Mapping -- 3-D camera-frame coordinates
# Camera: height=1.70 m, pitch=15.0 deg (down)
# Intrinsics: fx=fy=1080.0 px, cx=960.0, cy=540.0
# Image: 1920 x 1080
# Format: pixel_u  pixel_v  Xc(m)  Yc(m)  Zc(m)
#
  441    275   -37.45825   -19.12608    77.94780
  439    276   -36.12131   -18.30331    74.87719
  440    276   -36.05198   -18.30331    74.87719
  441    276   -35.98265   -18.30331    74.87719
  442    276   -35.91332   -18.30331    74.87719
  438    277   -34.81901   -17.54291    72.03934
  439    277   -34.75231   -17.54291    72.03934
  440    277   -34.68561   -17.54291    72.03934
  441    277   -34.61890   -17.54291    72.03934
  437    278   -33.61182   -16.83804    69.40873
  438    278   -33.54756   -16.83804    69.40873
  439    278   -33.48329   -16.83804    69.40873
  440    278   -33.41902   -16.83804    69.40873
  441    278   -33.35475   -16.83804    69.40873
  435    279   -32.55169   -16.18284    66.96348
  436    279   -32.48969   -16.18284    66.96348
  437    279   -32.42769   -16.18284    66.96348
  438    279   -32.36568   -16.18284    66.96348
  439    279   -32.30368   -16.18284    66.96348
  440    279   -32.24168   -16.18284    66.96348
  665    328    -6.70918    -4.82151    24.56243
  665    329    -6.62359    -4.73755    24.24908
  668    329    -6.55623    -4.73755    24.24908
  664    330    -6.56232    -4.65570    23.94362
  665    330    -6.54015    -4.65570    23.94362
  668    330    -6.47364    -4.65570    23.94362
  663    331    -6.50258    -4.57589    23.64576
  664    331    -6.48069    -4.57589    23.64576
  667    331    -6.41501    -4.57589    23.64576
  668    331    -6.39311    -4.57589    23.64576
  663    332    -6.42268    -4.49804    23.35521
  664    332    -6.40106    -4.49804    23.35521
  667    332    -6.33618    -4.49804    23.35521
  662    333    -6.36609    -4.42208    23.07173
  663    333    -6.34472    -4.42208    23.07173
  664    333    -6.32336    -4.42208    23.07173
  666    333    -6.28064    -4.42208    23.07173
  667    333    -6.25927    -4.42208    23.07173
  662    334    -6.28974    -4.34794    22.79504
  663    334    -6.26864    -4.34794    22.79504
  664    334    -6.24753    -4.34794    22.79504
  666    334    -6.20532    -4.34794    22.79504
  667    334    -6.18421    -4.34794    22.79504
  662    335    -6.21521    -4.27556    22.52491
  663    335    -6.19435    -4.27556    22.52491
  664    335    -6.17349    -4.27556    22.52491
  666    335    -6.13178    -4.27556    22.52491
  667    335    -6.11092    -4.27556    22.52491
  662    336    -6.14242    -4.20487    22.26110
  663    336    -6.12180    -4.20487    22.26110
  664    336    -6.10119    -4.20487    22.26110
  665    336    -6.08058    -4.20487    22.26110
  666    336    -6.05997    -4.20487    22.26110
  667    336    -6.03935    -4.20487    22.26110
  663    337    -6.05094    -4.13583    22.00341
  664    337    -6.03056    -4.13583    22.00341
  665    337    -6.01019    -4.13583    22.00341
  666    337    -5.98982    -4.13583    22.00341
  667    337    -5.96944    -4.13583    22.00341
  664    338    -5.96155    -4.06836    21.75161
  665    338    -5.94141    -4.06836    21.75161
  666    338    -5.92127    -4.06836    21.75161
 1168    399     2.46705    -1.67238    12.80969
 1169    399     2.47891    -1.67238    12.80969
 1170    399     2.49077    -1.67238    12.80969
 1171    399     2.50263    -1.67238    12.80969
 1128    400     1.97928    -1.64940    12.72394
 1167    400     2.43875    -1.64940    12.72394
 1168    400     2.45054    -1.64940    12.72394
 1169    400     2.46232    -1.64940    12.72394
 1170    400     2.47410    -1.64940    12.72394
 1171    400     2.48588    -1.64940    12.72394
 1172    400     2.49766    -1.64940    12.72394
 1173    400     2.50944    -1.64940    12.72394
 1128    401     1.96612    -1.62673    12.63933
 1129    401     1.97782    -1.62673    12.63933
 1132    401     2.01293    -1.62673    12.63933
 1167    401     2.42254    -1.62673    12.63933
 1168    401     2.43424    -1.62673    12.63933
 1169    401     2.44594    -1.62673    12.63933
 1170    401     2.45765    -1.62673    12.63933
