# Inverse Perspective Mapping -- 3-D camera-frame coordinates
# Camera: height=1.70 m, pitch=15.0 deg (down)
# Intrinsics: fx=fy=1080.0 px, cx=960.0, cy=540.0
# Image: 1920 x 1080
# Format: pixel_u  pixel_v  Xc(m)  Yc(m)  Zc(m)
#
  888    261   -12.20185   -47.28218   183.02780
  889    261   -12.03238   -47.28218   183.02780
  890    261   -11.86291   -47.28218   183.02780
  891    261   -11.69344   -47.28218   183.02780
  892    261   -11.52397   -47.28218   183.02780
  893    261   -11.35450   -47.28218   183.02780
  894    261   -11.18503   -47.28218   183.02780
  895    261   -11.01556   -47.28218   183.02780
  896    261   -10.84609   -47.28218   183.02780
  897    261   -10.67662   -47.28218   183.02780
  898    261   -10.50715   -47.28218   183.02780
  899    261   -10.33768   -47.28218   183.02780
  888    262   -11.13012   -42.97462   166.95175
  889    262   -10.97553   -42.97462   166.95175
  890    262   -10.82095   -42.97462   166.95175
  891    262   -10.66636   -42.97462   166.95175
  892    262   -10.51178   -42.97462   166.95175
  894    262   -10.20261   -42.97462   166.95175
  895    262   -10.04802   -42.97462   166.95175
  896    262    -9.89344   -42.97462   166.95175
  897    262    -9.73885   -42.97462   166.95175
  898    262    -9.58427   -42.97462   166.95175
  899    262    -9.42968   -42.97462   166.95175
  900    262    -9.27510   -42.97462   166.95175
  901    262    -9.12051   -42.97462   166.95175
  902    262    -8.96593   -42.97462   166.95175
  888    263   -10.23145   -39.36266   153.47174
  889    263   -10.08935   -39.36266   153.47174
  890    263    -9.94724   -39.36266   153.47174
  891    263    -9.80514   -39.36266   153.47174
  892    263    -9.66304   -39.36266   153.47174
  893    263    -9.52093   -39.36266   153.47174
  895    263    -9.23672   -39.36266   153.47174
  896    263    -9.09462   -39.36266   153.47174
  897    263    -8.95252   -39.36266   153.47174
  898    263    -8.81041   -39.36266   153.47174
  899    263    -8.66831   -39.36266   153.47174
  900    263    -8.52621   -39.36266   153.47174
  901    263    -8.38410   -39.36266   153.47174
  902    263    -8.24200   -39.36266   153.47174
  903    263    -8.09990   -39.36266   153.47174
  889    264    -9.33557   -36.29040   142.00590
  890    264    -9.20409   -36.29040   142.00590
  891    264    -9.07260   -36.29040   142.00590
  892    264    -8.94111   -36.29040   142.00590
  893    264    -8.80963   -36.29040   142.00590
  894    264    -8.67814   -36.29040   142.00590
  897    264    -8.28368   -36.29040   142.00590
  898    264    -8.15219   -36.29040   142.00590
  899    264    -8.02070   -36.29040   142.00590
  900    264    -7.88922   -36.29040   142.00590
  901    264    -7.75773   -36.29040   142.00590
  902    264    -7.62624   -36.29040   142.00590
  903    264    -7.49476   -36.29040   142.00590
  904    264    -7.36327   -36.29040   142.00590
  889    265    -8.68660   -33.64528   132.13418
  890    265    -8.56425   -33.64528   132.13418
  891    265    -8.44191   -33.64528   132.13418
  892    265    -8.31956   -33.64528   132.13418
  893    265    -8.19721   -33.64528   132.13418
  894    265    -8.07487   -33.64528   132.13418
  895    265    -7.95252   -33.64528   132.13418
  898    265    -7.58548   -33.64528   132.13418
  899    265    -7.46313   -33.64528   132.13418
  900    265    -7.34079   -33.64528   132.13418
  901    265    -7.21844   -33.64528   132.13418
  902    265    -7.09609   -33.64528   132.13418
  903    265    -6.97375   -33.64528   132.13418
  904    265    -6.85140   -33.64528   132.13418
  905    265    -6.72906   -33.64528   132.13418
  890    266    -8.00759   -31.34401   123.54574
  891    266    -7.89320   -31.34401   123.54574
  892    266    -7.77881   -31.34401   123.54574
  893    266    -7.66441   -31.34401   123.54574
  894    266    -7.55002   -31.34401   123.54574
  895    266    -7.43562   -31.34401   123.54574
  896    266    -7.32123   -31.34401   123.54574
  900    266    -6.86365   -31.34401   123.54574
  901    266    -6.74926   -31.34401   123.54574
  902    266    -6.63486   -31.34401   123.54574
  903    266    -6.52047   -31.34401   123.54574
  904    266    -6.40608   -31.34401   123.54574
  905    266    -6.29168   -31.34401   123.54574
  892    267    -7.30406   -29.32365   116.00563
  893    267    -7.19665   -29.32365   116.00563
  894    267    -7.08923   -29.32365   116.00563
  895    267    -6.98182   -29.32365   116.00563
  896    267    -6.87441   -29.32365   116.00563
  897    267    -6.76700   -29.32365   116.00563
  898    267    -6.65958   -29.32365   116.00563
  899    267    -6.55217   -29.32365   116.00563
  900    267    -6.44476   -29.32365   116.00563
  901    267    -6.33734   -29.32365   116.00563
  902    267    -6.22993   -29.32365   116.00563
  903    267    -6.12252   -29.32365   116.00563
  904    267    -6.01511   -29.32365   116.00563
  905    267    -5.90769   -29.32365   116.00563
  925    267    -3.75944   -29.32365   116.00563
  926    267    -3.65203   -29.32365   116.00563
  927    267    -3.54462   -29.32365   116.00563
  893    268    -6.78269   -27.53570   109.33294
  894    268    -6.68146   -27.53570   109.33294
  895    268    -6.58022   -27.53570   109.33294
  896    268    -6.47899   -27.53570   109.33294
  897    268    -6.37775   -27.53570   109.33294
  898    268    -6.27652   -27.53570   109.33294
  899    268    -6.17529   -27.53570   109.33294
  900    268    -6.07405   -27.53570   109.33294
  901    268    -5.97282   -27.53570   109.33294
  902    268    -5.87158   -27.53570   109.33294
  903    268    -5.77035   -27.53570   109.33294
  904    268    -5.66912   -27.53570   109.33294
  905    268    -5.56788   -27.53570   109.33294
  923    268    -3.74567   -27.53570   109.33294
  924    268    -3.64443   -27.53570   109.33294
  925    268    -3.54320   -27.53570   109.33294
  926    268    -3.44196   -27.53570   109.33294
  927    268    -3.34073   -27.53570   109.33294
  928    268    -3.23949   -27.53570   109.33294
  929    268    -3.13826   -27.53570   109.33294
  894    269    -6.31804   -25.94226   103.38612
  895    269    -6.22231   -25.94226   103.38612
  896    269    -6.12659   -25.94226   103.38612
  897    269    -6.03086   -25.94226   103.38612
  898    269    -5.93513   -25.94226   103.38612
  899    269    -5.83940   -25.94226   103.38612
  900    269    -5.74367   -25.94226   103.38612
  901    269    -5.64795   -25.94226   103.38612
  902    269    -5.55222   -25.94226   103.38612
  903    269    -5.45649   -25.94226   103.38612
  904    269    -5.36076   -25.94226   103.38612
  922    269    -3.63766   -25.94226   103.38612
  923    269    -3.54193   -25.94226   103.38612
  924    269    -3.44620   -25.94226   103.38612
  925    269    -3.35048   -25.94226   103.38612
  926    269    -3.25475   -25.94226   103.38612
  927    269    -3.15902   -25.94226   103.38612
  928    269    -3.06329   -25.94226   103.38612
  929    269    -2.96756   -25.94226   103.38612
  930    269    -2.87184   -25.94226   103.38612
  895    270    -5.90133   -24.51321    98.05285
  896    270    -5.81054   -24.51321    98.05285
  897    270    -5.71975   -24.51321    98.05285
  898    270    -5.62896   -24.51321    98.05285
  899    270    -5.53817   -24.51321    98.05285
  900    270    -5.44738   -24.51321    98.05285
  901    270    -5.35659   -24.51321    98.05285
  902    270    -5.26580   -24.51321    98.05285
  903    270    -5.17501   -24.51321    98.05285
  921    270    -3.54080   -24.51321    98.05285
  922    270    -3.45001   -24.51321    98.05285
  923    270    -3.35922   -24.51321    98.05285
  924    270    -3.26843   -24.51321    98.05285
  925    270    -3.17764   -24.51321    98.05285
  926    270    -3.08685   -24.51321    98.05285
  927    270    -2.99606   -24.51321    98.05285
  928    270    -2.90527   -24.51321    98.05285
  929    270    -2.81448   -24.51321    98.05285
  930    270    -2.72369   -24.51321    98.05285
  931    270    -2.63290   -24.51321    98.05285
  897    271    -5.43917   -23.22437    93.24283
  898    271    -5.35283   -23.22437    93.24283
  899    271    -5.26649   -23.22437    93.24283
  900    271    -5.18016   -23.22437    93.24283
  901    271    -5.09382   -23.22437    93.24283
  921    271    -3.36710   -23.22437    93.24283
  922    271    -3.28077   -23.22437    93.24283
  923    271    -3.19443   -23.22437    93.24283
  924    271    -3.10809   -23.22437    93.24283
  925    271    -3.02176   -23.22437    93.24283
  926    271    -2.93542   -23.22437    93.24283
  927    271    -2.84909   -23.22437    93.24283
  928    271    -2.76275   -23.22437    93.24283
  929    271    -2.67641   -23.22437    93.24283
